Name,City,Catégorie,VulcaTour-step,Vulca-tour,Link of the Logo,Location,Latitude,Longitude,Country,List of Events
Buihno Creative Hubs,Messejana,,13.23,"VT07,VT13",https://drive.google.com/uc?id=10PmX1SDHf08b4TbwICJ7VP9eTYFILsJx,"Rua Nova de São Brás 43, 7600-346 Messejana, Portugal",37.83114270,-8.24547730,Portugal,
EDP FabLab,Sasavem,,07.23,VT07,https://drive.google.com/uc?id=1MvvXrxqWRzBVscaBijbGw6WrFxf5tmfj,"R. Cidade de Goa 4, 2685-038 Sacavém, Portugal",38.78385440,-9.10364030,Portugal,
Fab Lab Aldeias do Xisto,"Fundao
",,"07.12,13.37","VT07,VT13",https://drive.google.com/uc?id=1PYhQwX7DzcrS3Cl0Tw1mxP4JYCNt2Vy_,"R. dos Três Lagares 60, 6230-378 ",40.13715980,-7.50116370,Portugal,
Fablab Aberto,Terra Vera,,13.28,VT13,https://drive.google.com/uc?id=1H2a_0mHDfkMQccpArcdXFLmZS1dy7eH6,"R. Serpa Pinto 3, Torres Vedras, Lisboa, 2560-661, Portugal",39.09175800,-9.25939530,Portugal,
Fablab Benfica,"Benfica
",,"13.31,07.22","VT07,VT13",https://drive.google.com/uc?id=1BuaSkjHoBNnjecsmEmtMY2MpWjc-6iyg,"Escola Superior de Educação de Lisboa, Campus de Benfica do IPL, 1549-003, Lisboa, Portugal",38.74595010,-9.19515050,Portugal,
Fablab Cascais,Cascais,,13.27,VT13,https://drive.google.com/uc?id=1gXk1ZYEiq-dz8EpCeG88sFHr0o2T9hRH,"Rua Piaget, Loja 142 – A, Adroana, 2645-626 Alcabideche",38.74631040,-9.37996410,Portugal,
Fablab Coimbra ,Coimbra,,13.38,VT13,https://drive.google.com/uc?id=1anTyPYG9K65d4UrOJJYkSXkh5aBW8Wi5,"R. Cel. Júlio Veiga Simão, 3025-307 Coimbra, Portugal",40.22811760,-8.44077890,Portugal,
FabLab FCT,Caparica,,07.24,VT07,https://drive.google.com/uc?id=1v-dAK4KQ3p6HhNBn_B0IuWbq4XP1dtpz,"Calçada de Alfazina 2, 2825-149 Caparica, Portugal",38.67325030,-9.18758480,Portugal,
FabLab Guarda,Guarda,,07.11,VT07,https://drive.google.com/uc?id=1KbhtbFzE55t3SEKbJg2iSPEzCjy3Y_-0,"Av. Dr. Francisco Sá Carneiro 50, 6300-035 Guarda, Portugal",40.53791670,-7.28428410,Portugal,
Fablab Sintra,Sintra,,13.26,VT13,https://drive.google.com/uc?id=12B4e6rEeVRw1OeOm3SWl1FpEeGIYD8B2,"Largo Padre Américo 10 Sub Cave, 2745-712 Queluz, Portugal",38.75151860,-9.28198080,Portugal,
Viva Lab,Porto,,"13.39,07.08","VT07,VT13",https://drive.google.com/uc?id=1gK8Uez44OMxSFWhmVtXYNuEdAtvOCFlZ,"R. de Pedro Hispano 407, 4100-394 Porto, Portugal",41.16201260,-8.63733760,Portugal,
Porto Design Factory,Porto,,07.10,VT07,https://drive.google.com/uc?id=1wTuYWxFiy1-vZzetsuhNjq-M-5J4HZlh,"Porto Design Factory, Rua Arquitecto Lobão Vital, 4200-374 Porto, Portugal",41.17631530,-8.60541630,Portugal,
OpoLab,Porto,,07.09,VT07,https://drive.google.com/uc?id=10lmSi1z8ZLlDlZMhEG6JjmxfaU9ndE87,"R. de Dom João IV 643, 4000-035 Porto, Portugal",41.15231090,-8.60241090,Portugal,
Fabrica Moderna,Porto,,07.19,VT07,https://drive.google.com/uc?id=1wT0S2OXt3KibUWxXr43W8bj0aQ3gBwin,"R. Pereira Henriques 24, 1950-242 Lisboa, Portugal",38.74104010,-9.10379540,Portugal,
FAZMOR,Castel Branca,,13.33,VT13,https://drive.google.com/uc?id=1_s8e2JsEEaf5qcD8_POcLjWwjWlGjraI,"Casa Branca, Montemor-o-Novo, Portugal",38.49877110,-8.15902340,Portugal,
Human That Makes,Barreiro,,13.32,VT13,https://drive.google.com/uc?id=1qv88ESdSbFeGVc9KLQXQSKJvLdaZRDeP,"R. Resistentes Anti-Fascistas 27, 2830-523 Barreiro",38.66327260,-9.05767990,Portugal,
Oficinas do Convento,Montemor-o-Novo,,13.34,VT13,https://drive.google.com/uc?id=12QulN-sn1HV0NUcsEVeE_1HzOQs-YpB6,"Convento de S. Francisco, Carreira de S. Francisco, 7050-160 Montemor-o-Novo, Portugal",38.64946490,-8.21064550,Portugal,
Oficinas Makerspace Almaderia,Almada,,"13.24,07.20","VT07,VT13",https://drive.google.com/uc?id=1mVCqKakJrTPBIk8wd_aQz16J2ncx3hX8,"R. Carvalho Serra nº38-A, 2800-044 Almada, Portugal",38.68277520,-9.15680140,Portugal,
Makers In Little Lisbon,Lisbon,,"13.25,07.17","VT07,VT13",https://drive.google.com/uc?id=1Dyr6pQUcuNogT5lln_J2h4nzP-DNIG8C,"Calçada Moinho de Vento 14B, 1150-236 Lisboa, Portugal",38.72042820,-9.14100160,Portugal,
AltLab Hackerspace,Lisbon,,07.18,"VT07,VT13",https://drive.google.com/uc?id=1fNQk1BLEZGDaiBGF_WJQJibYWp_cSJpa,"Mercado Do Forno do Tijolo, R. Maria da Fonte, 1170-221 Lisboa, Portugal",38.72246610,-9.13253550,Portugal,
Vitruvius FabLab,Lisbon,,07.21,VT07,https://drive.google.com/uc?id=1slZ_1vZM3ZiOR7iPrDrNaX3Elg4_xEZh,"Av. das Forças Armadas, Lisboa, Portugal",38.74589280,-9.15997820,Portugal,
Fablab Lisboa,Lisbon,,"13.29,07.16","VT13,VT07",https://drive.google.com/uc?id=1WqlGkaJRKoILJBTIT2aFsNCfUkpKlH1N,"Mercado Do Forno do Tijolo, R. Maria da Fonte, 1170-221 Lisboa, Portugal",38.72246610,-9.13253550,Portugal,
Arnhem Hackerspace,Arnhem,,12.05,VT12,https://drive.google.com/uc?id=1gYurly2w_rzsXgsmGBhQiW5CACsn1V9b,"Cruquiusweg 3, 6827 BL Arnhem, Pays-Bas",51.97730530,5.94039100,Netherlands,
European Ceramic work center Fablab,Oisterwijk,,12.11,VT12,https://drive.google.com/uc?id=1hNZgkAw_tr2Rn0S17NidVco6grbL4dI5,"Almystraat 10, 5061 PA Oisterwijk, Pays-Bas",51.58118230,5.18859390,Netherlands,
Fablab 013 Stichting,Tilburg,,"03.23,12.12","VT03,VT12",https://drive.google.com/uc?id=1eK_pjW6t1mHvdBl6mVdaNKFeUQL2kANP,"Hal 553 Groenstraat 139, 5021 LL Tilburg, Pays-Bas",51.54646830,5.09096780,Netherlands,
Fablab Amersfoort,Amersfoort,,03.20,VT03,https://drive.google.com/uc?id=1hZCbkgA4qPR2JyUvMLeglJGriGWa34a_,"Geldersestraat 6, 3812 PP Amersfoort",52.16265000,5.37691900,Netherlands,
Frysklab,Leeuwarden,,12.06,VT12,https://drive.google.com/uc?id=1DfGCU4I6XeCaIFZkvYr_xrgGewdIHJd5,"Zuiderkruisweg 4, 8938 AP Leeuwarden, Pays-Bas",53.19350830,5.84536500,Netherlands,
Frack Hackerspace,Leeuwarden,,12.07,VT12,https://drive.google.com/uc?id=1aIQij9sg0Mqfd4pZVikvo9OKm4yra27l,"Cornelis Trooststraat 48, 8932 BR Leeuwarden, Pays-Bas",53.19057480,5.78619300,Netherlands,
Junior IOT,Alkmaar,,12.09,VT12,https://drive.google.com/uc?id=1g18XGxkYVV-UYhpkNk-x-KB7ipoeoRAi,"Pettemerstraat 15 Achter op evenemententerrein naast Hal25, 1823 CW Alkmaar, Pays-Bas",52.63773210,4.75045610,Netherlands,
Kaasfabriek,Alkmaar,,"12.08,03.19","VT12,VT03",https://drive.google.com/uc?id=14OgZghSbGqY4W6R1-rDyHv2sqxo3l_gn,"Pettemerstraat 15, 1823 CW Alkmaar, Pays-Bas",52.63808950,4.75029260,Netherlands,
MAD emergent art center,Eindhoven,,12.04,VT12,https://drive.google.com/uc?id=1nLWBuz0v9EJm8nszxx1HOhFiFx0RRKd0,"Von Flotowlaan 1, 5653 AD Eindhoven, Pays-Bas",51.42933470,5.45764860,Netherlands,
Protospace,Utrecht,,03.16,VT03,https://drive.google.com/uc?id=147xkpQh2Yg9ZBbHPadv-ETCvYBsxPWBu,"Padualaan 99, 3584 CH Utrecht, Pays-Bas",52.08447140,5.16876640,Netherlands,
Mini Fablab,Utrecht,,03.15,VT03,https://drive.google.com/uc?id=1QgyrBLAmf6CqUQd-bOZMeq5Hd7zLwOgk,"Nobeldwarsstraat 33, 3512 EW Utrecht, Pays-Bas",52.09195060,5.12657670,Netherlands,
PlugnMake,Delft,,"12.10,03.21","VT12,VT03",https://drive.google.com/uc?id=16E5huEZ4txgA6L97Mq0HEd2QJZRpRLGZ,"Staalweg 1, 2612 KK Delft, Pays-Bas",52.01227370,4.37433810,Netherlands,
Stadslab,Roterdam,,03.22,VT03,https://drive.google.com/uc?id=1__O-jKB6JwZNgAFOtoL_zdJxytaRHi6Z,"Wijnhaven 99, 3011 WN Rotterdam, Pays-Bas",51.91742210,4.48483540,Netherlands,
WowLab,Enshede,,03.14,VT03,https://drive.google.com/uc?id=1CXPK_snhLHJwbgctWZD77m5dBSAjSMVy,"Stroinksbleekweg 4, 7523 ZL Enschede, Pays-Bas",52.23186600,6.89440900,Netherlands,
Base 48 Hackerspace,Brno,,08.29,VT08,https://drive.google.com/uc?id=1MJWpe1lETg52m3V3lLxiju1gTAv0YCFf,"Čápkova 543/48, 602 00 Brno-střed-Veveří, Tchéquie",49.20413880,16.59437920,Czech Republic,
Brno FabLab,Brno,,04.02,"VT04,VT08",https://drive.google.com/uc?id=1sS4DYVtCY1eAjqhQZMn0sKfokxudql9a,"Purkyňova 649/127, 621 00 Brno-Medlánky, Tchéquie	",49.23418740,16.57473680,Czech Republic,
Industra Lab,Brno,,"08.28,15.10","VT08,VT15",https://drive.google.com/uc?id=1c8X6pIJa37yvHc2yFP41t76Z4DUwDNdI,"Masná 9, 602 00 Brno-jih-Trnitá, Tchéquie",49.18296820,16.62704530,Czech Republic,
STROJ Lab,Brno,,08.26,VT08,https://drive.google.com/uc?id=1dxUMUwbWvmw6Bs8DG6WmiXJbqvCpXa1O,"Faculty of Mechanical Engineering,Technická 2896/2, 616 69 Brno",49.22430620,16.57653210,Czech Republic,
FutLab: Makerspace Praha,Praha,,"10.10,08.18","VT10,VT08",https://drive.google.com/uc?id=1fUPnMgVJx34_5EpQQN14jhTG4HcYXyfb,"Pod Kapličkou 3155/20, 130 00 Strašnice, Tchéquie",50.08169130,14.48056800,Czech Republic,
BRMLAB Hackerspace,Praha,,08.17,VT08,https://drive.google.com/uc?id=1i6n2-0lHL9mK0xHSay9bpRqbgUtz4Smn,"3155/20 Strašnice Prag CZ, Pod Kapličkou, 130 00 Strašnice, Tchéquie      ",50.08342780,14.47996710,Czech Republic,
Takt,Praha,,15.15,VT15,https://drive.google.com/uc?id=1Q55XJwEpW2VubONFr8grNB9IoYSBPOaU,"Jeseniova 212, 130 00 Praha 3, Tchéquie",50.09197610,14.48305590,Czech Republic,
The cave Praha,Praha,,08.16,VT08,https://drive.google.com/uc?id=198q0h8u_0p1PsPQXGdPD_piV9YP4NnPU,"J. Masaryka 150, 120 00 Vinohrady, Tchéquie",50.07256680,14.44025280,Czech Republic,
Prusa Lab,Praha,,08.15,VT08,https://drive.google.com/uc?id=1Z-fqJmK65XR0Dv2QXqM9DtCp8_VNl_Cw,"Partyzánská 188/7A, 170 00 Praha 7-Holešovice, Tchéquie",50.10905200,14.43708620,Czech Republic,
DEPO 2015 Makerspace,Plzen,,08.14,VT08,https://drive.google.com/uc?id=1R8QqOmhdu8LA9HCx7Fq95cI964PJI6qQ,"Presslova 14, 301 00 Plzeň 3-Jižní Předměstí, Tchéquie",49.73831540,13.38159650,Czech Republic,
BIERZO MAKERS,Ponferrada,,13.42,VT13,https://drive.google.com/uc?id=16loc8RsV3A-zOtKgD_teco1QgwGQoi4S,"Av. de la Libertad, 46, 24404 Ponferrada, León",42.55456500,-6.59605510,Spain,
Bricolabs,A Coruna,,13.41,VT13,https://drive.google.com/uc?id=1GMUC07Tuzl__kxftlBE1WaEkZt0wMToS ,"A, R. Ángel Rebollo, 91, 15002 A Coruña",43.37757000,-8.40659990,Spain,
Fablab Barcelona,Barcelona,,"07.34,13.11","VT07,VT13",https://drive.google.com/uc?id=1P51ktX-LBEqJocNLANrCk3FSWtfxR2IO,"Fab Lab Barcelona, Carrer de Pujades, 102, 08002 Barcelona, Spain",41.39670770,2.19431370,Spain,
Made Makerspace,Barcelona,,07.35,VT07,https://drive.google.com/uc?id=1ruU-EacoB74LVVGKJR6wtjE7PuOertot,"Carrer de la Noguera Pallaresa, 08014 Barcelona, Espagne",41.37240870,2.13936570,Spain,
Valldaura Green Fab,Barcelona,,07.37,VT07,https://drive.google.com/uc?id=1gnjHE2sn-dqh3fzhOJWCwsw2wjs11GIH,"BV-1415, Barcelona, Espagne",41.44785140,2.13492210,Spain,
FabCafé Barcelona,Barcelona,,07.33,VT07,https://drive.google.com/uc?id=10ZuWot6Nm2r-BN33lEM9TDitQ-HcdwOe,"Carrer de Bailèn, 11, 08010 Barcelona, Espagne",41.39166800,2.17707150,Spain,
Citi Lab,Barcelona,,07.36,VT07,https://drive.google.com/uc?id=1wpLnbIsa7lAWL-uGkJ3dIFinLAnE2BfY,"Plaça de Can Suris, s/n, 08940 Cornellà de Llobregat, Barcelona, Espagne",41.35995330,2.06196710,Spain,
Sokotech Barcelona,Barcelona,,07.38,VT07,https://drive.google.com/uc?id=1NUnEu-phwOqx_sPxVGWlvrQqPhNnReM3,"Carrer de Vallès i Ribot, 36, 08027 Barcelona, Espagne",41.42435040,2.18888260,Spain,
Club Robótica Granada,Granada,,13.18,VT13,https://drive.google.com/uc?id=1tFRuEuC5mNAZxyTHryBO8e8FYxoDJjT1,"Avenida de la Ciencia, 18006 Grenade, Espagne",37.16203200,-3.60660540,Spain,
Espacio Open,Bilbao,,13.47,VT13,https://drive.google.com/uc?id=1_I4nELcHsrl-KmFqrO2zwi-jmLSBvZOE,"Deustuibarra, 70A, 48014 Bilbo, Bizkaia
",43.26907870,-2.96240210,Spain,
FabLab Burgos,Burgos,,07.06,VT07,https://drive.google.com/uc?id=1z8VQohjxOp1hXTTNMoo-iP_O0fY8jmPj,"Dr. José Luis Santamaría s/n - La Estación, 09001 Burgos, Espagne",42.33449460,-3.70778250,Spain,
Fablab Cuenca,Cuenca,,"13.15,07.29","VT13,VT07",https://drive.google.com/uc?id=1EwbARvlDylFsLFe5e8zAh1Tl_SoZ0kFy,"Plaza Romero, 2, 16004 Cuenca",40.06708150,-2.13406720,Spain,
Hiriki-Labs,St. Sebastian,,07.05,VT07,https://drive.google.com/uc?id=1KCGgXAL2067wmPvtpVzo8ar9OnKmKCPW,"Plaza de las Cigarreras, 1, 20012 San Sebastián, Guipúzcoa, Espagne",43.31698700,-1.97601700,Spain,
Fablab Donastia,St. Sebastian,,07.04,VT07,https://drive.google.com/uc?id=1NliD89MuaBS_JVKR41KXtsGyhY-C7Ktx,"Plaza de Oñati, 1, 20018 Donostia, Gipuzkoa, Espagne",43.31088180,-2.01010300,Spain,
Fablab IED,Madrid,,07.26,VT07,https://drive.google.com/uc?id=1lD3RNy2InYihXfaLaAjeXpEPGkz7JnuB,"Av. de Pedro Diez, 3, 28019 Madrid, Espagne",40.39059970,-3.72950640,Spain,
MakeSpace MAdrid,Madrid,,07.28,VT07,https://drive.google.com/uc?id=1q4oS8tkO00V98AznrPEtbqMIUzHWF5iS,"Calle Arquitectura, 18, 28005 Madrid, Espagne",40.39921100,-3.70228810,Spain,
MediaLab Prado,Madrid,,07.27,VT07,https://drive.google.com/uc?id=1LpA1TtgzWqbISYCZiu0ngxFWZNO1LAyY,"Calle de la Alameda, 15, 28014 Madrid, Espagne",40.41052040,-3.69358540,Spain,
Fablab Leon,Leon,,"13.43,07.07","VT13,VT07",https://drive.google.com/uc?id=1-ThIYO-PpsUO0-LrGfQtRgrDC-Xgu_GH,"Av. San Ignacio de Loyola, 177, 24191 San Andrés del Rabanedo, León",42.61104310,-5.59782100,Spain,
Fablab Sant Cugat,Sant Cugat,,"13.10,07.32","VT13,VT07",https://drive.google.com/uc?id=1yNUpA_vF5ns-sA1zpn5RDR4ftbW6wgcA,"Avinguda de la Torre Blanca, 57, 08172 Sant Cugat del Vallès, Barcelona, Spain",41.46708630,2.09194170,Spain,
Fablab Santander,Santander,,13.46,VT13,https://drive.google.com/uc?id=17yBvOrLznkytY_-oyKPW10yJHbMl4V9k,"Calle Puente Viesgo, 39010 Santander, Cantabria",43.45877110,-3.82390320,Spain,
Sevilla Makers Society,Sevilla,,13.20,VT13,https://drive.google.com/uc?id=1NSqJqOpTPeKy01-UVcsqtSP60-1JzNHu,"Calle Alcázares, 9, 41003 Sevilla",37.39364060,-5.99070960,Spain,
Tejares 11 Espacio Creativo,Sevilla,,13.21,VT13,https://drive.google.com/uc?id=1HvJPG-IO-p39q2xAi_9-fEJXNCDtwXPY,"Calle Heliotropo, 4. Acc, 41003 Sevilla",37.39670200,-5.98881920,Spain,
Fablab Sevilla ,Sevilla,,13.19,VT13,https://drive.google.com/uc?id=11JwQ2l7MG-FLUStTutu9d4oK3hwnVgeD,"Av. de la Reina Mercedes, 2, 41012 Sevilla",37.36227400,-5.98667970,Spain,
Fablab Terassa,Terrassa,,"13.09,07.31","VT13,VT07",https://drive.google.com/uc?id=1M9ofATEp3vUUguaIZH5xiJjY1p-ybfXY,"Carrer de Colom, 1 08222 Tarrasa Barcelona",41.56409800,2.02231630,Spain,
Oceano Naranja Fab Lab,Valencia,,13.13,VT13,https://drive.google.com/uc?id=1iKVUZH_sWQ2MLKP7zvl0rqGMq-pe6_HC,"Carrer dels Botiguers, 5, 46120 Alboraia, Valencia, Spain",39.49911930,-0.33646590,Spain,
Fablab VLC,Valencia,,13.14,VT13,https://drive.google.com/uc?id=1vgC__k5gnZ9Qf11uxba6QT5Bx_R2MGX4,"Carrer dels Botiguers, 5, 46120 Alboraia, Valencia",39.49911930,-0.33646590,Spain,
Fablab Xtrene ,Alemendralejo,,"13.35,07.25","VT13,VT07",https://drive.google.com/uc?id=1E9M-7TYo0d_W_O5FLQ3Mu-WzggYyK23f,"Calle Rafael Alberti, 4, 06200 Almendralejo, Badajoz",38.67859300,-6.41949920,Spain,
Hackerspace Castellon,Castellón de la Plana,,13.12,VT13,https://drive.google.com/uc?id=1MOZu6MYdORE8iO2d6SHoCGUW7z4Uwcag,"Espaitec I - Universitat Jaume I, Avinguda de Vicent Sos Baynat, s/n, 12071 Castellón de la Plana, Castellón",39.99457110,-0.06890030,Spain,
Hacklab Almeria,Almeria,,13.16,VT13,https://drive.google.com/uc?id=12OH01cvXF5U-0PBGls649uUyEjGR_eO3,,36.84146900,-2.46412500,Spain,
Industriosa Hackerspace ,Vigo,,13.40,VT13,https://drive.google.com/uc?id=14Sh0arc4j13EAZo4Kd9ZhPCu0tM0Lysp,"Rúa de Barcelona, 13, 36203 Vigo, Pontevedra, Spain",42.22777200,-8.72177040,Spain,
Makers Asturias,Gijon,,13.44,VT13,https://drive.google.com/uc?id=1gQ2OWT6-pNTrrVFWtsPqEd6TyfC6p5Qo,"Av. Argentina, 132, 33213 Gijón, Asturias",43.53870700,-5.70472990,Spain,
Medialab Gijon,Gijon,,13.45,VT13,https://drive.google.com/uc?id=15t4PJIZiTDu8AOykxbTGdzFYb743FNah,"Plaza Campus Universitario, 92A, 33394 Bernueces, Asturias, Spain",43.52308000,-5.62524000,Spain,
Tinkerers Fablab,Castelldefel,,07.30,VT07,https://drive.google.com/uc?id=1WLTW0fYtIKuOV1TRMNCSpG41DCPDRt9T,"PMT-UPC Ed. RDIT, Esteve Terradas, 1, 08860 Castelldefels, Barcelona, Espagne",41.27591100,1.98900420,Spain,
Binary Kitchen,Regensburg,,11.06,VT11,https://drive.google.com/uc?id=16IleznzuT9Jyz4drpO2j2IloLjKVcstZ,"Walderdorffstraße, 93053 Regensburg, Allemagne",49.00964290,12.11904870,Germany,
Chaos Computer Club Frankfurt,Frankfurt,,08.11,VT08,https://drive.google.com/uc?id=1-PD4Kba1nQF09WNCv0abCjzqyCTLTFS5,"Häuser G. 2, 60487 Frankfurt am Main, Germany       ",50.12419400,8.63605200,Germany,
Cleverinside e.V,Lubbenau,,12.33,"VT08,VT12",https://drive.google.com/uc?id=1mKbZ-2vdcRD8K-VMH-GplYpjZSz3q__Z,"Dammstraße 72, 03222 Lübbenau/Spreewald, Allemagne",51.86546081,13.97471264,Germany,
