Name,City,Catégorie,VulcaTour-step,Vulca-tour,Link of the Logo,Location,Latitude,Longitude,Country,List of Events
Dezentrale,Dortmund,,"08.38,03.04","VT08,VT03",https://drive.google.com/uc?id=15rDvDvCBZ0_CnmiuPGUQ7PlN2HdgPhnV,"Richardstraße 18, 44137 Dortmund, Allemagne",51.51007380,7.43978270,Germany,
Makerspace Leipzig,Leipzig,,"08.33,02.15","VT08,VT02",https://drive.google.com/uc?id=1eBrW9iJWnwWv5K4suEncUEPR0CMWBT1Z,"Lindenthaler Str. 61-65, 04155 Leipzig",51.36577490,12.36616110,Germany,
Dezentrale Hackerspace,Leipzig,,08.34,VT08,https://drive.google.com/uc?id=15rDvDvCBZ0_CnmiuPGUQ7PlN2HdgPhnV,"Dreilindenstraße 19, 04177 Leipzig",51.33635000,12.33838140,Germany,
DING Fabrik,Collogne,,08.40,VT08,https://drive.google.com/uc?id=1hP98P2E9fBtReW65tsIILe-8KXxN9Z0N,"Fritz-Voigt-Straße 1, 50823 Köln, Allemagne      ",50.95375610,6.93055490,Germany,
Fablab Siegen,Siegen,,08.08,VT08,https://drive.google.com/uc?id=19iYbgTzQ3cVmIkRAAM1qMa2wWgGCOd-V,"Herrengarten 2, 57072 Siegen, Allemagne",50.87554950,8.01945370,Germany,
Hackerspace Siegen (HASI),Siegen,,08.09,VT08,https://drive.google.com/uc?id=19iYbgTzQ3cVmIkRAAM1qMa2wWgGCOd-V,"Effertsufer 104, 57072 Siegen, Allemagne",50.86890880,8.00448290,Germany,
E Lab,Siegen,,08.10,VT08,https://drive.google.com/uc?id=14ufeGLMP2mYtJ-Xrq6H4Rpz4nqq7NvkG,"Glückauf Straße, 57076 Siegen, Allemagne",50.90519540,8.02804900,Germany,
Makerspace TU Munchen,Munchen,,06.10,VT06,https://drive.google.com/uc?id=1DWGdSC2mtuGkUF3DgwcaG6OILXOZH-AD,"bei, Lichtenbergstraße 6, 85748 Garching bei München, Allemagne",48.26815120,11.66621310,Germany,
Erfindergarden,Munchen,,06.01,VT06,https://drive.google.com/uc?id=1Ivcsoud9M2SGxUjLiifuC7cV-Ow1sJv2,"Zenettistraße 11, 80337 München, Allemagne",48.12242650,11.55692500,Germany,
Experimenta Makerspace,Heilbronn,,11.04,VT11,https://drive.google.com/uc?id=1G-Q_SRw7YRzLoMYOG9WPp36HMhvtgA-G,"Kranenstraße 14, 74072 Heilbronn, Allemagne",49.14384000,9.21480000,Germany,
Fablab Chemnitz,Chemnitz,,12.36,VT12,https://drive.google.com/uc?id=1aoc5OrQ4Q_mBCfdtyqSLUZmxV2Do3Q1p,"Philippstraße 13, 09130 Chemnitz, Allemagne",50.84211140,12.93927980,Germany,
FabLab Cottbus e.V.,Cottbus,,12.32,VT12,https://drive.google.com/uc?id=1iVRn49vwjOM8ZB9zlrKxfHkivRNKJfEX,"Walther-Pauer-Straße 7, 03044 Cottbus, Allemagne",51.76903830,14.32225150,Germany,
Macherburg MS,Magdeburg,,12.18,VT12,https://drive.google.com/uc?id=1ZB5Ade1JuMO7Qim_iMAToqaEMXzIADvU,"Porsestraße 19/Gebäude 13, 39104 Magdeburg, Allemagne",52.10841540,11.63297260,Germany,
Fablab Magdeburg,Magdeburg,,12.19,VT12,https://drive.google.com/uc?id=1_b_NkL401W_3TxG6tw-H5F1dgVo9bzWv,"Universitätsplatz 2, Otto-von-Guericke-University, Magdeburg, Saxony-Anhalt, 39106, Germany",52.13973030,11.64737190,Germany,
Fabulous Fablab Saint Pauli,Hamburg,,"03.07,02.16","VT03,VT02",https://drive.google.com/uc?id=1ptTQY5yQuHzd6wg8SXjs9Yn479MncjMR,Stockmeyerstrasse 43 Saint Pauli,53.54339090,10.00851240,Germany,
FAUFablab,Erlangen,,"11.05,10.11,08.13","VT11,VT10,VT08",https://drive.google.com/uc?id=1kY9n9UtuKbZXXLP83WK46nwVHpBdAaW2,"Schloßplatz 4, 91054 Erlangen, Allemagne",49.59769740,11.00471740,Germany,
Makerspace+ Erlangen,Erlangen,,15.08,VT15,https://drive.google.com/uc?id=1udpn_vNQWEDbASDTjzC1MvSFjTbECA60,"Hauptstraße 71, 91054 Erlangen",49.60021210,11.00265230,Germany,
Future Makerspace of Luckenwalde, Luckenwalde,,10.07,VT10,,"Beelitzer Str. 25A
14943 Luckenwalde",52.09224790,13.17300740,Germany,
Hä?ppy Lab (Macherei Bautzen),Bautzen,,12.34,VT12,,"Demminer Str. 3, 13355 Berlin, Allemagne",52.54071910,13.39469770,Germany,
Sanderhaus,Kassel,,08.37,VT08,https://drive.google.com/uc?id=16Oz6TC60NUcNdkL2i2cIObbxiCEpxGDO,"Sandershäuser Str. 79, 34123 Kassel, Allemagne        ",51.31066920,9.52760670,Germany,
KolorCubes,Kassel,,"10.02,08.35","VT10,VT08",https://drive.google.com/uc?id=1aXwwDh2ky9CwYu7ACX4qbsYau3X3T-pZ,"Harleshäuser Straße 131, 34128 Cassel, Allemagne",51.33510130,9.44076890,Germany,
Hammertime,Kassel,,"12.16,08.36,15.01","VT15,VT12,VT08",https://drive.google.com/uc?id=1VPfu04wE24UsENfquyxDooO4DG_dE497,"10 Sickingenstraße, 34117 Kassel, Allemagne",51.32022900,9.49556060,Germany,
Happylab Berlin,Berlin,,10.04,VT10,https://drive.google.com/uc?id=1qrUdC8UXKuBQ8GS8QqQRiLykrox8QQ3b,"Demminer Str. 3, 13355 Berlin",52.54071910,13.39469770,Germany,
TOP Lab,Berlin,,10.05,VT10,https://drive.google.com/uc?id=1WOTdxEP9RNuzl539_yjNaLDeE6T7Fy_m,"Schillerpromenade 4
12049 Berlin",52.47785420,13.42131840,Germany,
HobbyHimmel,Stuttgart,,12.37,VT12,https://drive.google.com/uc?id=16Mt3wynGW-PYVNVzl2A14M3ah9df0tts,"Siemensstraße 140b, 70469 Stuttgart, Allemagne",48.81859390,9.16948630,Germany,
HRW Fablab Bottrop,Bottrop,,"08.39,03.05,15.02","VT03,VT08,VT15",https://drive.google.com/uc?id=10y0SmkapX4hQPR3NimNLdSZaXcDizGBE,"Kardinal-Hengsbach-Straße 2-6, 46236 Bottrop",51.53268350,6.93278000,Germany,
Kamp-Lintfort Fablab,Kamp-lintfort,,03.06,VT03,https://drive.google.com/uc?id=13vJtGsYEVR21-oTFp0T5zjcGagsucHW8,47475 Kamp-Lintfort,51.51334910,6.51366350,Germany,
MachBar Potsdam,Potsdam,,10.03,VT10,https://drive.google.com/uc?id=1GQGs-9yJk5D2D9aGPiRrOgQURoMNfvTt,"Friedrich-Engels-Straße 22, 14473 Potsdam",52.38924230,13.07701650,Germany,
MakerTreff,Reutlingen,,12.38,VT12,https://drive.google.com/uc?id=1a9xc10LlS_008q5W6QN__eyIBs6sxTq4,,48.49571439,9.18522614,Germany,
Oberlab (Stadtplatz 10.0),Miesbach,,06.02,VT06,https://drive.google.com/uc?id=1lFfcFa43COsWVEpz7DrqIHrI-DjJoJeO,"Stadtpl. 10A, 83714 Miesbach, Allemagne",47.78853310,11.83356790,Germany,
Protohaus,Braunschweig,,12.17,VT12,https://drive.google.com/uc?id=1juXJaHGad_XBN8DlM0bs420WLzhMwtWS,"Rebenring 31, Eingang A12, 38106 Braunschweig, Allemagne",52.27634810,10.53110180,Germany,
Rabryka,Görlitz,,08.30,VT08,https://drive.google.com/uc?id=1tosxSC1irvymkkDAdvRNgKQ5DqVytIX1,"Bautzener Str. 32, 02826 Görlitz",51.15349440,14.97610160,Germany,
SLUB Makerspace,Dresden,,"12.35,08.31","VT12,VT08",https://drive.google.com/uc?id=1b-gzHkU8hCMWDa9hHzNHCrV1Mh6D2wl3,"Zellescher Weg 17, 01069 Dresden",51.02932960,13.73911270,Germany,
RosenWerk Konglomerat,Dresden,,08.32,VT08,https://drive.google.com/uc?id=13Fh9no7PAKKmgvORAXw8dweNyaH2xDeL,"Jagdweg 1-3, 01159 Dresden, Allemagne",51.04643080,13.71594970,Germany,
Schaffenburg Hackerspace,A-Schaffenburg,,08.12,VT08,https://drive.google.com/uc?id=1sq4qvfauRxqCWPuXt9bRYPbJsAQ4ojRO,"63741 Aschaffenbourg, Allemagne	",49.99517070,9.11550800,Germany,
Sternenlab,Plauen,,15.09,VT15,https://drive.google.com/uc?id=1WGYZXXupxkZWQ-RhusVlmySHCKkqumf5,"Senefelderstraße 5, 08523 Plauen, Deutschland",50.49736023,12.12375355,Germany,
VerstehBahnhof MS,Fürstenberg,,12.20,VT12,https://drive.google.com/uc?id=1aVEqcMTKAMKc7fWB4CWX-2fXNl4zgN6G,"Bahnhofstraße 1, 16798 Fürstenberg/Havel, Allemagne",53.18635880,13.14036090,Germany,
ViNN:Lab – Makerspace der TH Wildau,Wildau,,10.06,VT10,https://drive.google.com/uc?id=1ErqSFOkWXmAdjrlooXoQNSOPphBCAFbL,"Haus 16A, Raum 2095, Hochschulring 1, 15745 Wildau",52.31806200,13.63018960,Germany,
WerkBox,Villingen-Schwenningen,,12.39,VT12,https://drive.google.com/uc?id=1vexQiGAF76xoY61HexLC9kCWz1CnYsaP,"Villinger Str. 31, 78054 Villingen-Schwenningen, Allemagne",48.06197440,8.52750220,Germany,
Bio Makerspace,Cambridge,,09.41,VT09,https://drive.google.com/uc?id=1PMsylcFLS5guDnXcqlN4x7Nj-aB6b9uq,"Clifford Allbutt, Hills Rd, Cambridge CB2 0AH",52.17633050,0.14279280,England,
Makespace Cambridge ,Cambridge,,09.40,VT09,https://drive.google.com/uc?id=1ceiNinTk1n4H5iaU9f_lLOmBwYzPv9YE,"16 Mill Ln, Cambridge CB2 1RX",52.20169450,0.11677400,England,
Fablab London,London,,02.05,VT02,https://drive.google.com/uc?id=1XAnl71UCyxl4mDSueP_ZnZl06I5bscHn,"1 Frederick's Place, London, EC2R 8AE, United Kingdom of Great Britain and Northern Ireland",51.51426450,-0.09122440,England,
Institute of Making,London,,09.46,VT09,https://drive.google.com/uc?id=1NGK9H-jT-1I2eaeRnbNcpCY7KL0pNINA,"University College London, Malet Pl, Bloomsbury, London WC1E 7JE",51.52455920,-0.13404010,England,
Music Hackspace,London,,09.47,VT09,https://drive.google.com/uc?id=14p20UP6gRJLQLSTMm8Caa0iL4QgXW0dS,"Somerset House, Lancaster Pl, London WC2R 1LA",51.51098300,-0.11833860,England,
BlackHorse Workshop,London,,09.44,VT09,https://drive.google.com/uc?id=1Pw0GiHHRaCWf4FK99L0iw2bKOjNAOAdx,"1-2 Sutherland Road, Path, London E17 6BX",51.59092590,-0.03464360,England,
Creative Nature HQ,London,,09.45,VT09,https://drive.google.com/uc?id=1TXhSySGz9j0QElMYHr_Nd2YBi8l_bO1I,"08 Trinity Wharf, Harrington Way, London",51.49513650,0.04349200,England,
South London Makerspace,London,,09.37,VT09,https://drive.google.com/uc?id=1e1DpZ-x9cY9VOjwho_tx3f-sgJjBKm-L,"Arch 1129, 41 Norwood Road, Bath Factory Estate, London SE24 9AJ, United Kingdom",51.45209190,-0.10099070,England,
GreenLab,London,,09.43,VT09,https://drive.google.com/uc?id=1_SZDM2hgcBTeNYJnDLYDJAYRtGSe-0q-,"Corner of Collett and Keeton's Road, Bermondsey, London SE16 4EE",51.49648520,-0.06304250,England,
Machines Room,London,,"09.42,02.06","VT02,VT09",https://drive.google.com/uc?id=1uRGceBLl98TXcNGClWwoqYEnxsqLMtUB,"45 Vyner Street, London E2 9DQ",51.53494440,-0.05519960,England,
Blackpool Makerspace,Blackpool,,09.27,VT09,,"Palatine Library, Blackpool. FY4 2AP",53.79517690,-3.04143170,England,
Build Brighton,Brighton,,09.51,VT09,https://drive.google.com/uc?id=1n6NTcdcXk9hubCTwHA1qE1x5E9NpG4Ol,"Rodhus, Freehold Terrace, Brighton BN2 4AB",50.83816710,-0.12673280,England,
Eagle Labs Brighton,Brighton,,09.50,VT09,https://drive.google.com/uc?id=1rzgiTMKJOabNgSHrA925D58WR7cLE1Oa,"1 Preston Rd, Brighton BN1 4QU",50.83374350,-0.13939300,England,
Exploring sense ,Brighton,,09.52,VT09,https://drive.google.com/uc?id=18ujUo4Ez6rP-bKDheaxJNcrF23k5pHqb,"Lewes Rd, Brighton BN1 9PW",50.85941050,-0.09673740,England,
Make Liverpool,Liverpool,,09.32,VT09,https://drive.google.com/uc?id=1MKKXDT901FmCktpPiZhVEOz6Le1YE2ht,"Unit 1, 34 Regent St, Liverpool L3 7BN, United Kingdom",53.41816190,-2.99760000,England,
Fablab Liverpool,Liverpool,,09.33,VT09,https://drive.google.com/uc?id=1__lQ0MM4D5CPu3vojy9rkFg05ME2NzPs,"John Lennon Art and Design Building, Duckinfield St, Liverpool, Merseyside, L3 5YD, United Kingdom",53.40507500,-2.97020570,England,
DoES Liverpool,Liverpool,,09.31,VT09,https://drive.google.com/uc?id=1hquXmkdtAhphVCQVchiC46yBM7Hf5Ewv,"The Tapestry, 68 - 74 Kempston St, Liverpool L3 8HL, United Kingdom",53.41041180,-2.97047870,England,
Fablab Coventry,Coventry,,09.36,VT09,https://drive.google.com/uc?id=1TL5ths7RqQP3ecW2YkYHXy0e3rrHA7yj,"Unit 27, City Centre, City Arcade, Coventry CV1 3HX, United Kingdo",52.40610400,-1.51503640,England,
Fablab Warrington,Warrington,,09.34,VT09,https://drive.google.com/uc?id=1LMGlYhE47PUV5JuZOYQ6hrhQNWhCZnhY,"Beamont Collegiate Academy
Long Lane
Warrington
Cheshire
WA2 8PX",53.40806760,-2.58916720,England,
Hack Oldham ,Oldham,,09.28,VT09,https://drive.google.com/uc?id=1wlxoJYSzFtlMA3J1CHeue2tW3UYwBPqg,"38-44 Yorkshire St, Oldham OL1 1SE, United Kingdom",53.54215520,-2.10911010,England,
Hackerspace Newcastle,Newcastle,,09.23,VT09,https://drive.google.com/uc?id=1gB0kSnCHaOPVegT9sZ4DiyFGMk9RElSC,"Commercial Union House, 39 Pilgrim St, Newcastle upon Tyne NE1 6QE, United Kingdom",54.97366790,-1.61121870,England,
Hacman - Hackspace Manchester,Manchester,,09.30,VT09,https://drive.google.com/uc?id=1d6e1IAftTJCkHyl8K1KgYxyhQ9uGTGQN,"Wellington House, Pollard St E, Manchester M40 7FS, United Kingdom",53.48468360,-2.21394670,England,
Ipswich Makerspace,Ipswich,,09.38,VT09,https://drive.google.com/uc?id=1N9AcsWQQKBRnmcuH6uk8x8YavmsA_PqK,"11 Dove St, Ipswich IP4 1NG, ",52.05621720,1.16470770,England,
Leigh Hackspace,Leigh,,09.35,VT09,https://drive.google.com/uc?id=1FokCdiLgdu4AwmVagpHsCJ1dNu31dznn,"3rd Floor Leigh Spinners Mill, Park Ln, Leigh WN7 2LB, United Kingdom",53.49293840,-2.49358250,England,
Norwich Hackerspace,Norwich,,09.39,VT09,https://drive.google.com/uc?id=1VJQnLCwh0CoBo_hGNYr8ZRmEoI0_hZwg,"20 - 28 Muspole Street, NR3 1DJ",52.63391020,1.29301390,England,
Preston Hackerspace,Preston,,09.26,VT09,https://drive.google.com/uc?id=1wXcrtAEZDCwzLTx22Aa9uk1OmvmRoDPA," 9 Cross St, Preston PR1 3XA, Royaume-Uni",53.75636290,-2.69916780,England,
So Make It,Southampton,,09.48,VT09,https://drive.google.com/uc?id=1yN3aOnQWO0k-UNSIf0vv8RLb6KCH9DOB,"Pitt Rd, Southampton SO15 3FQ",50.91301330,-1.42619970,England,
The Making Room,Blackburn,,09.24,VT09,https://drive.google.com/uc?id=1vtHUGk0c5lmBw8a3yTOynihIhMCNA-un,"1 Exchange St, Ewood, Blackburn BB1 7JN, Royaume-Uni",53.75008200,-2.48440300,England,
Bonevet Gjakova,Gjakova,,11.37,VT11,https://drive.google.com/uc?id=1OY5c7ZXZdL9JlQMFQYayK-ru_RZHKu7D,"Str. ""Vëllezërit Frashëri, Gjakovë 50000",42.38441040,20.42850210,Kosovo,
Prishtina hackerspace,Prishtina,,11.36,VT11,https://drive.google.com/uc?id=1UXtIUKpUdec92UFk7T_iF1PWhs_0bhaf,"Ganimete Terbeshi, No. 2, Prishtinë 10000, Kosovo",42.65617500,21.16959400,Kosovo,
Brugge Fablab,Brugge,,02.04,VT02,https://drive.google.com/uc?id=1Bo2VSOmACTYhOu_VXAPIfAAJj1uV_npl,"Binnenweg 4, Brugge, West- Vlaanderen , 8200, Belgium",51.22598030,3.22581300,Belgium,
Fablab Factory,Aalst,,05.02,VT05,https://drive.google.com/uc?id=1EZB46Qd7REHBQVxHWJm_5baZTTeaMiO3,"Passage Pieter van Aelst 12, 9300 Aalst, Belgique",50.93912100,4.03689290,Belgium,
Fablab Leuven,Leuven,,12.13,VT12,https://drive.google.com/uc?id=1ykfgTb7HdxoxiCD9VW0O0hAeAUrliFvT,"Celestijnenlaan 300, 3001 Leuven, Belgique",50.86070870,4.68060330,Belgium,
Imal,Brussels,,03.17,VT03,https://drive.google.com/uc?id=1qlggpTwCnBr6KPz0SylXD1elNFH-A3Xa,"Quai des Charbonnages 30/34, 1080 Bruxelles",50.85505210,4.34158940,Belgium,
IncubHacker,Namur,,05.05,VT05,https://drive.google.com/uc?id=1woDXyiz_1Fxd_ybtF9_7U5E7TtR_1Ygh,"Boulevard d'Herbatte 14a, 5000 Namur, Belgique",50.46812620,4.87764730,Belgium,
TRAKK Namur,Namur,,"12.15,05.04","VT12,VT05",https://drive.google.com/uc?id=1zMQq73g7zGhMT72AB6hr-k_t7UYkugWN,"Avenue Reine Astrid 16, 5000 Namur, Belgique",50.46213210,4.85697360,Belgium,
RElab,Liege,,"12.02,08.06","VT08,VT12",https://drive.google.com/uc?id=1DLAhc13iI3kIZX0h9nii7Wa-Dy3F-8rG,"Rue Lambert-Lombard 1, 4000 Liège, Belgique",50.64389390,5.57434990,Belgium,
LGHS,Liege,,"08.07,12.03","VT08,VT12",https://drive.google.com/uc?id=1CGNMm2ET_hbFh6YkoDJlZDCI6rKCykIQ,"Quai de la Dérivation 54, 4020 Liège, Belgique",50.64197400,5.58998620,Belgium,
Micro Factory,Anderlecht,,05.03,VT05,https://drive.google.com/uc?id=1voCMITId2EdeEa6bkrD9nQghcJTHotHi,"Quai Fernand Demets 55, 1070 Anderlecht, Belgique",50.84484790,4.32449850,Belgium,
Openfab,Bruxelles,,"15.3,12.14,09.53,08.05,05.01,03.18,02.03","VT02,VT03,VT05,VT08,VT09,VT12,VT15",https://drive.google.com/uc?id=1FVKxeOOkwc2G3s6Oa_zgLF5qgCpBd-UJ,"Rue Gray 158, 1050 Ixelles, Belgique",50.83290320,4.37859790,Belgium,
Ogrenenler ,Istanbul,,11.23,VT11,https://drive.google.com/uc?id=1bpfrnSid__tjRocNZQHSooi1JYssDrd_,"Sinanpaşa, No 8-10, Selamlık Cd., 34353 Beşiktaş, Turkey",41.04436440,29.00597000,Turkey,
 Nalbür Üstu Makerspace,Istanbul,,11.26,VT11,https://drive.google.com/uc?id=1J-fwEkJI7nRRxkvbi2Ld-8MvcoomjnHN,"Şht. Cihan Erkan Sokağı No:11Muratpaşa, 34040 Bayrampaşa/İstanbul, Turquie",41.04515560,28.90948710,Turkey,
Collaboration Space,Istanbul,,11.27,VT11,https://drive.google.com/uc?id=1fgCeAh2ecLi0DG5OEPfolTussjmWXAjR,"Orta, Üniversite Cd. No:27, 34956 Aydınlı - İstanbul Ay Osb/Tuzla/İstanbul, Turquie",40.88193250,29.38079000,Turkey,
InnoCampus,Istanbul,,11.25,VT11,https://drive.google.com/uc?id=17CzRLmgu1vkRdi1LariK8rn_em3o-UPZ,,41.00982767,28.96516461,Turkey,
Copenhagen Fablab,Copenhagen ,,03.10,"VT03,VT06,VT10",https://drive.google.com/uc?id=1dakMMPuY-uVMkGitImTOdSBRlK7Gz9rh,"Valgårdsvej 4, 2500 København, Danemark",55.66115390,12.51840030,Denmark,
Fablab EAL Odense,Odense,,03.09,VT03,https://drive.google.com/uc?id=13zi11Z6XDcXmWHlbYXhmw6orjLQ_DFDL,"Seebladsgade 1, 5000 Odense, Danemark",55.40354430,10.37986120,Denmark,
FabLab Guldborgsund,Guldborgsund,,03.13,VT03,https://drive.google.com/uc?id=1NXbw2kyb3L_yYmFmjzI215_aM99421dE,"Kongensgade 43, 4800 Nykøbing Falster, Danemark",54.76987910,11.86992290,Denmark,
RUC FABLAB ,Roskilde,,03.12,VT03,https://drive.google.com/uc?id=1E1sjRtIDZr3wEjfjviv0WX1vuC8LJBSm,"Universitetsvej 1, Building 4, 4000 Roskilde",55.65320700,12.14078010,Denmark,
